,Date,Consumption,Wind,Solar,Wind+Solar
3612,2015-11-22,1241.6889999999999,295.0419999999998,22.313,317.355
3613,2015-11-23,1563.4449999999995,155.925,26.79600000000001,182.72099999999998
3614,2015-11-24,1616.7699999999993,408.152,37.328,445.48
3615,2015-11-25,1613.4079999999994,175.26699999999997,11.463,186.73
3616,2015-11-26,1596.015,97.362,23.364,120.726
3617,2015-11-27,1573.0739999999994,248.985,32.104,281.08899999999994
3618,2015-11-28,1364.086,494.20500000000015,17.984999999999996,512.1899999999998
3619,2015-11-29,1267.062,696.6370000000003,7.67,704.3070000000001
3620,2015-11-30,1571.1889999999999,597.1619999999998,11.928999999999998,609.091
3621,2015-12-01,1588.0210000000006,402.69500000000016,14.229,416.92400000000015
3622,2015-12-02,1585.3080000000002,344.001,11.218,355.219
3623,2015-12-03,1577.457,279.5230000000001,32.059999999999995,311.583
3624,2015-12-04,1570.3180000000002,509.941,18.361,528.3019999999998
3625,2015-12-05,1337.095,584.7270000000002,37.126999999999995,621.854
3626,2015-12-06,1232.073,589.6269999999997,39.065,628.6919999999998
3627,2015-12-07,1536.2510000000007,115.882,37.847,153.72899999999996
3628,2015-12-08,1572.7400000000002,216.44099999999997,42.705,259.146
3629,2015-12-09,1586.3929999999998,279.995,21.606,301.601
3630,2015-12-10,1596.5929999999994,383.741,38.63500000000001,422.376
3631,2015-12-11,1578.2199999999998,519.489,21.611000000000004,541.1
3632,2015-12-12,1334.3760000000004,422.2509999999999,25.051,447.30199999999985
3633,2015-12-13,1242.101,288.095,23.28700000000001,311.38199999999995
3634,2015-12-14,1554.947,110.012,27.409,137.421
3635,2015-12-15,1567.9,81.59100000000002,18.892000000000003,100.483
3636,2015-12-16,1562.404,253.007,11.902999999999999,264.91
3637,2015-12-17,1512.0950000000007,348.14500000000015,14.895,363.04
3638,2015-12-18,1462.4430000000002,328.025,13.02,341.045
3639,2015-12-19,1255.073,315.386,28.491,343.87699999999984
3640,2015-12-20,1165.159,370.892,31.769000000000002,402.661
3641,2015-12-21,1396.4540000000006,583.3849999999999,13.837,597.2219999999999
3642,2015-12-22,1379.0310000000006,636.047,26.536999999999995,662.5839999999997
3643,2015-12-23,1312.974,552.049,28.189,580.238
3644,2015-12-24,1121.944,450.484,36.87,487.35399999999987
3645,2015-12-25,1047.2769999999996,420.504,32.053000000000004,452.5570000000001
3646,2015-12-26,1049.3490000000004,608.3749999999999,43.838,652.2129999999999
3647,2015-12-27,1068.214,440.394,38.62499999999999,479.01900000000006
3648,2015-12-28,1219.075,206.19099999999997,41.69600000000001,247.887
3649,2015-12-29,1233.6600000000005,305.635,32.62499999999999,338.2600000000001
3650,2015-12-30,1238.863,365.17599999999993,27.27,392.44599999999986
3651,2015-12-31,1158.103,358.33000000000015,20.226,378.55600000000015
3652,2016-01-01,1060.3660000000002,107.20900000000002,18.563,125.772
3653,2016-01-02,1192.698,409.62199999999984,9.406,419.02799999999985
3654,2016-01-03,1179.282,406.296,13.518999999999998,419.815
3655,2016-01-04,1456.2939999999999,278.46,10.079999999999998,288.54
3656,2016-01-05,1506.737,206.468,12.549000000000001,219.017
3657,2016-01-06,1454.685,156.04399999999995,12.595,168.63899999999995
3658,2016-01-07,1540.3040000000005,313.603,14.638,328.241
3659,2016-01-08,1515.84,460.87599999999986,40.968999999999994,501.84499999999986
3660,2016-01-09,1311.996,205.62900000000002,23.891,229.52
3661,2016-01-10,1217.985,344.477,18.9,363.37699999999995
3662,2016-01-11,1543.692,199.876,10.178,210.054
3663,2016-01-12,1574.0579999999998,309.153,15.134,324.2870000000001
3664,2016-01-13,1595.1809999999994,340.7990000000001,12.165000000000004,352.96400000000006
3665,2016-01-14,1594.6,236.93599999999998,44.55,281.4860000000001
3666,2016-01-15,1589.38,150.572,8.69,159.262
3667,2016-01-16,1376.513,141.73299999999998,8.774000000000001,150.50699999999995
3668,2016-01-17,1288.6989999999996,103.349,8.734,112.083
3669,2016-01-18,1629.9109999999994,89.96900000000002,19.421,109.39
3670,2016-01-19,1672.3200000000006,169.572,20.781999999999996,190.354
3671,2016-01-20,1661.6459999999993,114.69199999999998,14.239000000000004,128.93099999999998
3672,2016-01-21,1657.0489999999998,47.23199999999999,19.335,66.567
3673,2016-01-22,1653.635,206.77700000000002,35.196999999999996,241.97400000000002
3674,2016-01-23,1400.2919999999995,279.83900000000006,10.634,290.473
3675,2016-01-24,1274.6289999999995,256.69500000000005,17.41,274.1050000000001
3676,2016-01-25,1556.816,306.528,33.782000000000004,340.31000000000006
3677,2016-01-26,1570.8840000000002,484.66600000000005,41.68600000000001,526.352
3678,2016-01-27,1574.4270000000006,659.5629999999999,24.51400000000001,684.0769999999999
3679,2016-01-28,1559.91,463.767,36.615,500.38199999999995
3680,2016-01-29,1545.3180000000007,650.3449999999998,49.51900000000001,699.8639999999997
3681,2016-01-30,1339.3189999999995,673.8139999999999,27.902,701.7159999999999
3682,2016-01-31,1233.7140000000004,490.027,19.957,509.98400000000004
3683,2016-02-01,1533.8570000000002,567.769,14.782999999999998,582.552
3684,2016-02-02,1565.4930000000006,695.8209999999997,25.386999999999997,721.2079999999999
3685,2016-02-03,1583.04,534.9709999999999,30.859,565.8299999999998
3686,2016-02-04,1588.9789999999994,364.40900000000005,15.194,379.603
3687,2016-02-05,1545.368,270.007,22.661,292.66799999999995
3688,2016-02-06,1293.588,412.127,60.22500000000001,472.35200000000015
3689,2016-02-07,1209.6170000000004,515.967,38.07399999999999,554.0409999999998
3690,2016-02-08,1498.211,751.6560000000003,32.279999999999994,783.9359999999997
3691,2016-02-09,1550.3489999999995,614.3670000000002,22.971,637.3380000000002
3692,2016-02-10,1578.526,402.859,28.641000000000005,431.50000000000006
3693,2016-02-11,1562.2139999999995,321.21900000000005,44.04600000000001,365.265
3694,2016-02-12,1541.9449999999995,84.49300000000002,66.405,150.898
3695,2016-02-13,1331.757,169.92400000000004,49.37300000000001,219.297
3696,2016-02-14,1228.4040000000002,280.404,26.91,307.314
3697,2016-02-15,1565.899,213.62000000000003,23.47300000000001,237.09300000000005
3698,2016-02-16,1596.2590000000002,77.66400000000002,47.47299999999999,125.13699999999996
3699,2016-02-17,1611.7289999999994,197.773,44.22199999999999,241.995
3700,2016-02-18,1584.1799999999994,81.678,63.591,145.26900000000003
3701,2016-02-19,1575.679,124.39,35.42800000000001,159.81799999999996
3702,2016-02-20,1366.934,607.0820000000001,17.518000000000004,624.6
3703,2016-02-21,1229.8110000000001,640.2540000000001,22.523000000000003,662.7769999999998
3704,2016-02-22,1534.638,538.0759999999998,50.117,588.193
3705,2016-02-23,1575.7980000000002,293.991,37.724,331.715
3706,2016-02-24,1578.573,251.74400000000009,74.17699999999998,325.92100000000005
3707,2016-02-25,1581.2199999999998,165.28900000000004,60.597,225.886
3708,2016-02-26,1543.5530000000006,88.15400000000002,77.85900000000002,166.013
3709,2016-02-27,1314.531,114.991,110.025,225.016
3710,2016-02-28,1221.887,187.645,71.20200000000001,258.84700000000004
3711,2016-02-29,1544.11,245.95,43.41599999999999,289.3660000000001
3712,2016-03-01,1581.8220000000006,247.365,47.933,295.298
3713,2016-03-02,1573.2110000000002,359.87700000000007,33.769000000000005,393.64599999999996
3714,2016-03-03,1562.3730000000005,105.48899999999999,52.006,157.495
3715,2016-03-04,1548.866,282.382,74.041,356.42299999999994
3716,2016-03-05,1317.6660000000004,84.15099999999998,41.606,125.75699999999998
3717,2016-03-06,1223.3599999999994,121.34399999999997,49.20399999999999,170.548
3718,2016-03-07,1531.4279999999999,58.417,72.46000000000002,130.877
3719,2016-03-08,1574.8370000000002,73.723,75.801,149.524
3720,2016-03-09,1563.842,242.1,119.006,361.106
3721,2016-03-10,1546.8139999999999,126.09100000000001,96.694,222.78500000000003
3722,2016-03-11,1531.6200000000006,93.16,68.22500000000001,161.385
3723,2016-03-12,1320.899,88.706,62.817,151.52299999999997
3724,2016-03-13,1217.183,136.273,61.354,197.627
3725,2016-03-14,1511.6129999999994,92.64,132.422,225.062
3726,2016-03-15,1568.0540000000005,158.489,35.241,193.73
3727,2016-03-16,1560.626,259.235,108.366,367.601
3728,2016-03-17,1530.473,82.66499999999998,157.923,240.588
3729,2016-03-18,1518.48,134.001,111.766,245.767
3730,2016-03-19,1313.651,128.62900000000002,74.60300000000002,203.23200000000003
3731,2016-03-20,1210.4520000000002,280.151,63.35999999999999,343.51099999999997
3732,2016-03-21,1518.7239999999995,317.20799999999997,62.18,379.38800000000003
3733,2016-03-22,1534.757,175.30900000000003,69.93400000000001,245.24300000000005
3734,2016-03-23,1527.4989999999998,139.66700000000003,62.735,202.402
3735,2016-03-24,1491.3160000000007,78.905,72.098,151.003
3736,2016-03-25,1200.708,179.416,34.32599999999999,213.74200000000002
3737,2016-03-26,1175.7890000000002,245.27599999999998,126.35900000000002,371.635
3738,2016-03-27,1078.086,417.86300000000006,88.52400000000002,506.38699999999994
3739,2016-03-28,1114.596,496.78,93.275,590.0550000000002
3740,2016-03-29,1442.3559999999998,412.702,106.98100000000001,519.683
3741,2016-03-30,1491.4979999999994,296.894,69.887,366.781
3742,2016-03-31,1482.2049999999995,115.26899999999999,89.28099999999998,204.54999999999995
3743,2016-04-01,1451.858,96.54999999999998,105.43399999999998,201.984
3744,2016-04-02,1218.4460000000001,175.06199999999995,141.47600000000003,316.5379999999999
3745,2016-04-03,1107.6130000000003,103.749,124.609,228.358
3746,2016-04-04,1418.2469999999994,138.27499999999998,114.35199999999998,252.627
3747,2016-04-05,1453.871,144.458,97.348,241.80599999999998
3748,2016-04-06,1466.7279999999994,414.33700000000016,111.12300000000002,525.4599999999998
3749,2016-04-07,1472.789,345.79899999999986,95.24700000000001,441.046
3750,2016-04-08,1440.043,88.271,112.624,200.895
3751,2016-04-09,1206.6360000000002,76.923,114.946,191.86900000000003
3752,2016-04-10,1106.457,155.99200000000005,128.07500000000002,284.067
3753,2016-04-11,1412.149,228.26400000000004,159.55200000000005,387.816
3754,2016-04-12,1446.9250000000006,96.34400000000002,125.51900000000002,221.86300000000003
3755,2016-04-13,1458.691,48.09200000000001,105.106,153.19799999999995
3756,2016-04-14,1447.3529999999994,57.07299999999999,125.473,182.546
3757,2016-04-15,1429.3230000000005,216.47,77.301,293.771
3758,2016-04-16,1200.1250000000002,321.74,94.122,415.862
3759,2016-04-17,1113.5210000000004,190.56599999999997,87.31599999999996,277.88199999999995
3760,2016-04-18,1428.7820000000006,254.75900000000001,119.691,374.44999999999993
3761,2016-04-19,1452.976,395.76499999999993,127.562,523.327
3762,2016-04-20,1438.0610000000001,181.41700000000003,191.52599999999998,372.94300000000015
3763,2016-04-21,1433.1419999999994,101.879,208.647,310.5259999999999
3764,2016-04-22,1410.0830000000005,149.515,171.50000000000003,321.015
3765,2016-04-23,1208.184,197.282,89.69399999999996,286.97600000000006
3766,2016-04-24,1126.0230000000001,174.225,136.642,310.867
3767,2016-04-25,1456.44,258.048,119.736,377.78400000000005
3768,2016-04-26,1493.585,270.621,96.57,367.1909999999999
3769,2016-04-27,1507.164,390.80300000000005,106.074,496.87699999999995
3770,2016-04-28,1483.175,184.04800000000003,146.866,330.9140000000001
3771,2016-04-29,1451.057,303.943,161.03099999999995,464.97399999999993
3772,2016-04-30,1205.8689999999995,150.23399999999995,156.37400000000005,306.60800000000006
3773,2016-05-01,1078.6019999999999,179.87,147.93099999999995,327.801
3774,2016-05-02,1405.185,81.86800000000002,197.18300000000005,279.0510000000001
3775,2016-05-03,1462.935,208.678,139.15099999999998,347.82899999999995
3776,2016-05-04,1430.136,84.96100000000001,174.185,259.14599999999996
3777,2016-05-05,1111.379,150.624,212.713,363.337
3778,2016-05-06,1254.0510000000004,255.574,217.56900000000005,473.143
3779,2016-05-07,1149.938,315.362,215.963,531.325
3780,2016-05-08,1072.6530000000002,390.55700000000013,217.81900000000002,608.376
3781,2016-05-09,1403.8449999999998,360.421,207.42700000000002,567.8479999999997
3782,2016-05-10,1431.8129999999999,258.663,157.70999999999995,416.3729999999998
3783,2016-05-11,1441.717,304.4360000000001,180.639,485.07500000000016
3784,2016-05-12,1444.3239999999994,319.67799999999994,129.861,449.539
3785,2016-05-13,1405.332,216.936,135.92600000000002,352.86200000000014
3786,2016-05-14,1168.6180000000004,387.18300000000005,132.009,519.192
3787,2016-05-15,1048.215,391.687,130.93499999999997,522.6219999999998
3788,2016-05-16,1080.327,264.281,115.66,379.94100000000014
3789,2016-05-17,1406.559,193.38,113.156,306.536
3790,2016-05-18,1432.7720000000006,88.94900000000001,151.707,240.656
3791,2016-05-19,1436.9089999999999,60.078,119.795,179.87300000000005
3792,2016-05-20,1415.619,179.2,144.39700000000005,323.59699999999987
3793,2016-05-21,1175.5669999999998,133.51700000000002,186.83900000000003,320.356
3794,2016-05-22,1099.1520000000003,217.768,185.444,403.21199999999993
3795,2016-05-23,1430.6350000000007,179.097,83.88600000000002,262.983
3796,2016-05-24,1454.0069999999994,179.90800000000004,57.672,237.58
3797,2016-05-25,1426.6760000000006,27.068,100.66100000000002,127.72899999999998
3798,2016-05-26,1221.0959999999998,21.7,169.09799999999996,190.798
3799,2016-05-27,1313.7099999999996,37.271,143.39700000000005,180.66800000000006
3800,2016-05-28,1169.531,85.46800000000002,160.59300000000005,246.06099999999998
3801,2016-05-29,1096.905,163.10300000000004,124.929,288.032
3802,2016-05-30,1423.5739999999994,246.019,121.137,367.156
3803,2016-05-31,1435.085,106.179,141.40599999999995,247.585
3804,2016-06-01,1431.441,174.74,99.114,273.85400000000004
3805,2016-06-02,1421.839,108.363,120.895,229.25799999999998
3806,2016-06-03,1394.273,102.32600000000001,143.213,245.53900000000002
3807,2016-06-04,1170.0510000000004,54.24799999999999,173.422,227.67
3808,2016-06-05,1076.4399999999996,51.03000000000001,176.637,227.667
3809,2016-06-06,1393.733,69.562,217.347,286.90900000000005
3810,2016-06-07,1419.2320000000002,48.539,214.927,263.466
3811,2016-06-08,1420.1980000000005,162.731,160.18699999999995,322.918
3812,2016-06-09,1405.9740000000006,100.748,155.237,255.985
3813,2016-06-10,1371.476,141.588,220.84400000000002,362.43200000000013
3814,2016-06-11,1156.4510000000002,43.853,134.774,178.62699999999992
3815,2016-06-12,1080.805,85.06299999999997,120.363,205.42600000000004
3816,2016-06-13,1390.9360000000006,105.64700000000003,116.442,222.08900000000003
3817,2016-06-14,1413.1969999999994,66.55900000000001,135.00400000000002,201.563
3818,2016-06-15,1408.312,52.425,142.13299999999995,194.558
3819,2016-06-16,1405.908,31.063,136.23099999999997,167.29399999999995
3820,2016-06-17,1382.5770000000002,161.16899999999995,117.882,279.05100000000004
3821,2016-06-18,1162.117,141.464,166.88499999999996,308.349
3822,2016-06-19,1066.99,87.34899999999998,138.53799999999998,225.887
3823,2016-06-20,1377.7949999999994,225.611,185.49200000000002,411.103
3824,2016-06-21,1408.899,95.575,131.17700000000002,226.752
3825,2016-06-22,1426.195,54.65600000000001,185.635,240.291
3826,2016-06-23,1446.406,149.945,229.71400000000003,379.65899999999993
3827,2016-06-24,1427.8890000000006,100.46,198.067,298.527
3828,2016-06-25,1195.55,131.554,134.967,266.52099999999996
3829,2016-06-26,1071.035,167.57299999999995,160.40700000000004,327.98000000000013
3830,2016-06-27,1389.2530000000006,173.928,168.835,342.7630000000001
3831,2016-06-28,1415.082,95.77499999999998,177.457,273.232
3832,2016-06-29,1422.497,233.871,181.635,415.506
